No.,Time,Source,Destination,Protocol,Length,MSS,WIN,TTL,URG,ACK,PSH,RST,SYN,FIN,SQ,SQR,Who,At,Info,Src Port,Dest Port,AttackType
649,6.891130141,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x425d No such name PTR 220.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
650,6.891130171,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x425e No such name PTR 221.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
651,6.891130201,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4260 No such name PTR 223.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
652,6.891405855,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4261 No such name PTR 224.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
653,6.891405965,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x425f No such name PTR 222.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
654,6.891405995,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4325 PTR 164.61.168.192.in-addr.arpa,0,0,hostscan
655,6.891406025,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4262 No such name PTR 225.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
656,6.891406055,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4263 No such name PTR 226.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
657,6.891406085,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4265 No such name PTR 228.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
658,6.891406115,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4326 PTR 165.61.168.192.in-addr.arpa,0,0,hostscan
659,6.891454295,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4327 PTR 166.61.168.192.in-addr.arpa,0,0,hostscan
660,6.891503848,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4328 PTR 167.61.168.192.in-addr.arpa,0,0,hostscan
661,6.891559191,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4329 PTR 168.61.168.192.in-addr.arpa,0,0,hostscan
662,6.891559241,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x432a PTR 169.61.168.192.in-addr.arpa,0,0,hostscan
663,6.891644069,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x432b PTR 170.61.168.192.in-addr.arpa,0,0,hostscan
664,6.891707478,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x432c PTR 171.61.168.192.in-addr.arpa,0,0,hostscan
665,6.891707538,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4264 No such name PTR 227.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
666,6.891707568,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4266 No such name PTR 229.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
667,6.891716354,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x432d PTR 172.61.168.192.in-addr.arpa,0,0,hostscan
668,6.891755774,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4267 No such name PTR 230.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
669,6.891755894,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4268 No such name PTR 231.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
670,6.891755934,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x432e PTR 173.61.168.192.in-addr.arpa,0,0,hostscan
671,6.891858235,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x432f PTR 174.61.168.192.in-addr.arpa,0,0,hostscan
672,6.891900263,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4330 PTR 175.61.168.192.in-addr.arpa,0,0,hostscan
673,6.892214219,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4331 PTR 176.61.168.192.in-addr.arpa,0,0,hostscan
674,6.892222114,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4332 PTR 177.61.168.192.in-addr.arpa,0,0,hostscan
675,6.892480035,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4269 No such name PTR 232.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
676,6.892585862,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4333 PTR 178.61.168.192.in-addr.arpa,0,0,hostscan
677,6.893632485,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x426a No such name PTR 233.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
678,6.893632575,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x42ec No such name PTR 107.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
679,6.893715069,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4334 PTR 179.61.168.192.in-addr.arpa,0,0,hostscan
680,6.893755695,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4335 PTR 180.61.168.192.in-addr.arpa,0,0,hostscan
681,6.894172603,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x426e No such name PTR 237.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
682,6.894172693,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x426b No such name PTR 234.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
683,6.894172713,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x426c No such name PTR 235.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
684,6.894172743,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x426d No such name PTR 236.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
685,6.89427833,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4336 PTR 181.61.168.192.in-addr.arpa,0,0,hostscan
686,6.894328594,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4337 PTR 182.61.168.192.in-addr.arpa,0,0,hostscan
687,6.894328654,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4338 PTR 183.61.168.192.in-addr.arpa,0,0,hostscan
688,6.894409925,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4339 PTR 184.61.168.192.in-addr.arpa,0,0,hostscan
689,6.894822475,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4271 No such name PTR 240.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
690,6.894909397,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x433a PTR 185.61.168.192.in-addr.arpa,0,0,hostscan
691,6.895102367,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4272 No such name PTR 241.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
692,6.895102547,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x426f No such name PTR 238.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
693,6.895205469,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x433b PTR 186.61.168.192.in-addr.arpa,0,0,hostscan
694,6.895238912,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x433c PTR 187.61.168.192.in-addr.arpa,0,0,hostscan
695,6.895653185,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4274 No such name PTR 243.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
696,6.895759483,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x433d PTR 188.61.168.192.in-addr.arpa,0,0,hostscan
697,6.896175619,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4270 No such name PTR 239.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
698,6.896175709,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4275 No such name PTR 244.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
699,6.896252643,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x433e PTR 189.61.168.192.in-addr.arpa,0,0,hostscan
700,6.896307876,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x433f PTR 190.61.168.192.in-addr.arpa,0,0,hostscan
701,6.896416703,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4273 No such name PTR 242.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
702,6.896515658,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4340 PTR 191.61.168.192.in-addr.arpa,0,0,hostscan
703,6.897041088,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4276 No such name PTR 245.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
704,6.897277879,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4341 PTR 192.61.168.192.in-addr.arpa,0,0,hostscan
705,6.898058285,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4277 No such name PTR 246.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
706,6.898058385,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x427a No such name PTR 249.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
707,6.898159083,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4342 PTR 193.61.168.192.in-addr.arpa,0,0,hostscan
708,6.898218344,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4343 PTR 194.61.168.192.in-addr.arpa,0,0,hostscan
709,6.898641213,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x427b No such name PTR 250.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
710,6.898641303,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4278 No such name PTR 247.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
711,6.898641333,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4279 No such name PTR 248.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
712,6.898742461,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4344 PTR 195.61.168.192.in-addr.arpa,0,0,hostscan
713,6.898795691,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4345 PTR 196.61.168.192.in-addr.arpa,0,0,hostscan
714,6.898795781,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4346 PTR 197.61.168.192.in-addr.arpa,0,0,hostscan
715,6.898933688,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x427c No such name PTR 251.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
716,6.899044705,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4347 PTR 198.61.168.192.in-addr.arpa,0,0,hostscan
717,6.899673268,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4280 No such name PTR 255.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
718,6.899673358,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x427f No such name PTR 254.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
719,6.899757235,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4348 PTR 199.61.168.192.in-addr.arpa,0,0,hostscan
720,6.89979792,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4349 PTR 200.61.168.192.in-addr.arpa,0,0,hostscan
721,6.900081349,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4282 No such name PTR 1.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
722,6.900081439,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x427e No such name PTR 253.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
723,6.900081479,192.168.60.2,192.168.60.133,DNS,164,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x427d No such name PTR 252.60.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
724,6.90016242,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x434a PTR 201.61.168.192.in-addr.arpa,0,0,hostscan
725,6.900214778,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x434b PTR 202.61.168.192.in-addr.arpa,0,0,hostscan
726,6.900214808,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x434c PTR 203.61.168.192.in-addr.arpa,0,0,hostscan
727,6.900626757,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4283 No such name PTR 2.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
728,6.90074108,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x434d PTR 204.61.168.192.in-addr.arpa,0,0,hostscan
729,6.900900978,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4285 No such name PTR 4.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
730,6.901008178,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x434e PTR 205.61.168.192.in-addr.arpa,0,0,hostscan
731,6.901294462,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4281 No such name PTR 0.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
732,6.901437579,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x434f PTR 206.61.168.192.in-addr.arpa,0,0,hostscan
733,6.901644074,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4287 No such name PTR 6.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
734,6.901725126,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4350 PTR 207.61.168.192.in-addr.arpa,0,0,hostscan
735,6.903001607,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x428b No such name PTR 10.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
736,6.903001707,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4286 No such name PTR 5.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
737,6.903283402,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4351 PTR 208.61.168.192.in-addr.arpa,0,0,hostscan
738,6.903283462,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4352 PTR 209.61.168.192.in-addr.arpa,0,0,hostscan
739,6.905024941,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4288 No such name PTR 7.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
740,6.905025031,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4289 No such name PTR 8.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
741,6.905025061,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4290 No such name PTR 15.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
742,6.905025081,192.168.60.2,192.168.60.133,DNS,162,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x428a No such name PTR 9.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
743,6.905183927,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4353 PTR 210.61.168.192.in-addr.arpa,0,0,hostscan
744,6.905191622,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4354 PTR 211.61.168.192.in-addr.arpa,0,0,hostscan
745,6.905273975,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4355 PTR 212.61.168.192.in-addr.arpa,0,0,hostscan
746,6.905279987,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4356 PTR 213.61.168.192.in-addr.arpa,0,0,hostscan
747,6.905656559,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4291 No such name PTR 16.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
748,6.905656659,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x428c No such name PTR 11.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
749,6.905656679,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x428e No such name PTR 13.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
750,6.905656709,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x428d No such name PTR 12.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
751,6.905656739,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x428f No such name PTR 14.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
752,6.9056678,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4293 No such name PTR 18.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
753,6.905718505,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4292 No such name PTR 17.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
754,6.905718535,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4296 No such name PTR 21.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
755,6.905718585,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4298 No such name PTR 23.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
756,6.90580164,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4357 PTR 214.61.168.192.in-addr.arpa,0,0,hostscan
757,6.90580172,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4358 PTR 215.61.168.192.in-addr.arpa,0,0,hostscan
758,6.905872001,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4359 PTR 216.61.168.192.in-addr.arpa,0,0,hostscan
759,6.905909601,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x435a PTR 217.61.168.192.in-addr.arpa,0,0,hostscan
760,6.905976486,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x435b PTR 218.61.168.192.in-addr.arpa,0,0,hostscan
761,6.905984291,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x435c PTR 219.61.168.192.in-addr.arpa,0,0,hostscan
762,6.9060646,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x435d PTR 220.61.168.192.in-addr.arpa,0,0,hostscan
763,6.90606467,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x435e PTR 221.61.168.192.in-addr.arpa,0,0,hostscan
764,6.906134511,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x435f PTR 222.61.168.192.in-addr.arpa,0,0,hostscan
765,6.90729732,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4294 No such name PTR 19.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
766,6.907434326,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4360 PTR 223.61.168.192.in-addr.arpa,0,0,hostscan
767,6.908213519,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4295 No such name PTR 20.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
768,6.908213639,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x429b No such name PTR 26.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
769,6.908213669,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x429d No such name PTR 28.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
770,6.908223999,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4297 No such name PTR 22.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
771,6.908328143,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x4299 No such name PTR 24.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
772,6.908328253,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x429a No such name PTR 25.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
773,6.908532515,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4361 PTR 224.61.168.192.in-addr.arpa,0,0,hostscan
774,6.908666906,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4362 PTR 225.61.168.192.in-addr.arpa,0,0,hostscan
775,6.908729923,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4363 PTR 226.61.168.192.in-addr.arpa,0,0,hostscan
776,6.908737738,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4364 PTR 227.61.168.192.in-addr.arpa,0,0,hostscan
777,6.908815773,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4365 PTR 228.61.168.192.in-addr.arpa,0,0,hostscan
778,6.908815854,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4366 PTR 229.61.168.192.in-addr.arpa,0,0,hostscan
779,6.909010927,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x42a1 No such name PTR 32.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
780,6.909011028,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x429c No such name PTR 27.61.168.192.in-addr.arpa SOA prisoner.iana.org,0,0,hostscan
781,6.909120802,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4367 PTR 230.61.168.192.in-addr.arpa,0,0,hostscan
782,6.909120842,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x4368 PTR 231.61.168.192.in-addr.arpa,0,0,hostscan
